title,price,url,scrape_date,tech_Brand,tech_Manufacturer,tech_Series,tech_Colour,tech_Form Factor,tech_Item Height,tech_Item Width,tech_Standing screen display size,tech_Screen Resolution,tech_Resolution,tech_Product Dimensions,tech_Batteries,tech_Item model number,tech_Processor Brand,tech_Processor Type,tech_Processor Speed,tech_Processor Count,tech_RAM Size,tech_Memory Technology,tech_Computer Memory Type,tech_Maximum Memory Supported,tech_Hard Drive Size,tech_Hard Disk Description,tech_Hard Drive Interface,tech_Audio Details,tech_Speaker Description,tech_Graphics Coprocessor,tech_Graphics Chipset Brand,tech_Graphics Card Description,tech_Graphics RAM Type,tech_Graphics Card Interface,tech_Connectivity Type,tech_Wireless Type,tech_Number of HDMI Ports,tech_Voltage,tech_Wattage,tech_Operating System,tech_Average Battery Life (in hours),tech_Are Batteries Included,tech_Lithium Battery Energy Content,tech_Number of Lithium Ion Cells,tech_Included Components,tech_Country of Origin,tech_Item Weight,info_ASIN,info_Customer Reviews,info_Best Sellers Rank,info_Date First Available,info_Packer,info_Importer,info_Item Dimensions LxWxH,info_Net Quantity,info_Generic Name,tech_Package Dimensions,tech_Number of USB 2.0 Ports,tech_Optical Drive Type,tech_Memory Clock Speed,tech_Number of USB 3.0 Ports,tech_Power Source,tech_Average Battery Standby Life (in hours),tech_Lithium Battery Weight,tech_Number of Lithium Metal Cells,tech_Notebook Display Technology,tech_Graphics Card Ram Size,tech_Number of Ethernet Ports,tech_Front Webcam Resolution,tech_Hardware Platform,tech_Hard Disk Rotational Speed,tech_Rear Webcam Resolution,tech_Number of Microphone Ports,tech_ASIN,info_Manufacturer,info_Item Weight,info_Included Components,tech_Model,tech_Model Name,tech_Model Year,tech_Flash Memory Installed Size,tech_Special Features,tech_Mounting Hardware,tech_Number of items,tech_Batteries Included,tech_Batteries Required,tech_Device interface - primary,tech_Material,tech_Has Auto Focus,tech_Includes Rechargeable Battery,tech_Includes AC Adapter,tech_Programmable Buttons,tech_Imported By
"HP 14s, 12th Gen Intel Core i3-1215U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.41kg), Anti-Glare, Micro-Edge, 14-inch(35.6cm), FHD Laptop, Intel UHD Graphics, HD Camera, dy5008tu","37,990",https://www.amazon.in/HP-i3-1215U-Anti-Glare-Micro-Edge-Graphics/dp/B0BZS88YPT/ref=sr_1_132?dib=eyJ2IjoiMSJ9.rysPOm8i9S1upa8mtVHFH8Yp-Uo-QZ8P5GvnCyfDUFDYrfGQCV-40143AjZFlZJRGGPA86p1D9eDSo0agvPbuZEgcVDHgCC0ZmNdDhwMwLU5gR3n0jmXaOzv8HO_gP91PJvy_tifNa2DybdjhVGY2O8zRen7wuFBwBJsuY2BXQW5UB-NN8v6dmlcFGy_3CmvOi8AReJCY0HrQyQjRXBrRoOSTF3JIl62Ml1bCMR0Hl2AxmHVZb8Bwi2bk6DgVLrco-wiLtz4CEp5K6n3JXENxd-lG60ElcI6hXSyVXhHEWY33ov9c22mHWjrS75kr0KQnOEZHK-EljoflMmllWAW9Hn5_Jin2lInPsghh7oKDeE.OZme7CZbDacmifAdnn0_ncedZ4hXHL9CItvYFNs6WM8&dib_tag=se&qid=1737543306&s=computers&sr=1-132&xpid=tHXaNGCo-Ihir,22-01-2025 18:11,HP,HP,HP Laptop,Silver,Netbook,48.3 Centimeters,6.9 Centimeters,35.6 Centimetres,1920 x 1080 pixels,1920 x 1080 Pixels,48.3 x 6.9 x 48.3 cm; 1.41 kg,1 Lithium Ion batteries required. (included),14s-dy5008TU,Intel,Core i3,4.4 GHz,1,8 GB,DDR4,,8 GB,512 GB,SSD,USB-C,"Headphones, Speakers",Dual speakers,Intel UHD Graphics,Intel,Integrated,GDDR6,Integrated,Bluetooth,Bluetooth,1,220 Volts,,Windows 11 Home,8 Hours,Yes,41 Watt Hours,3,"Laptop, Power Adapter, User Manual",China,1 kg 410 g,B0BZS88YPT,"3.9
298 ratings
3.9 out of 5 stars","#6,296 in Computers & Accessories (See Top 100 in Computers & Accessories)
#207 in Traditional Laptops",28-Mar-23,"SG66 – QUANTA CQ Tech-Front (CHongqing) computer CO.,LTD 18#, comprehensive bonded zone avenue, Shapingba District 401332 Chongqing China","HP India Sales pvt limited, 24 kothari Arena, Hosur main road, Adugodi , Bangalore -560030.",48.3 x 6.9 x 48.3 Centimeters,1 Count,Laptop,,,,,2,,,,,,2 GB,,,PC,,,,,,,,,,,,,,,,,,,,,,,
"(Refurbished) Dell Latitude 5490 Business 7th Gen Laptop PC (Intel Core i5-7300U, 8GB Ram, 256GB SSD, Camera, WiFi, Bluetooth) Win 10 Pro","16,000",https://www.amazon.in/Dell-Latitude-Bluetooth-Certified-Refurbished/dp/B07JYT4PZR/ref=sr_1_133?dib=eyJ2IjoiMSJ9.rysPOm8i9S1upa8mtVHFH8Yp-Uo-QZ8P5GvnCyfDUFDYrfGQCV-40143AjZFlZJRGGPA86p1D9eDSo0agvPbuZEgcVDHgCC0ZmNdDhwMwLU5gR3n0jmXaOzv8HO_gP91PJvy_tifNa2DybdjhVGY2O8zRen7wuFBwBJsuY2BXQW5UB-NN8v6dmlcFGy_3CmvOi8AReJCY0HrQyQjRXBrRoOSTF3JIl62Ml1bCMR0Hl2AxmHVZb8Bwi2bk6DgVLrco-wiLtz4CEp5K6n3JXENxd-lG60ElcI6hXSyVXhHEWY33ov9c22mHWjrS75kr0KQnOEZHK-EljoflMmllWAW9Hn5_Jin2lInPsghh7oKDeE.OZme7CZbDacmifAdnn0_ncedZ4hXHL9CItvYFNs6WM8&dib_tag=se&qid=1737543306&s=computers&sr=1-133&xpid=tHXaNGCo-Ihir,22-01-2025 18:11,Dell,intel,Dell Latitude,Black,Ultra-Portable,7.11 Centimeters,29.21 Centimeters,14 Inches,1366x768,1366 x 768,47.24 x 29.21 x 7.11 cm; 1.6 kg,1 Lithium Ion batteries required.,Latitude,Intel,Core i5,2.2 GHz,2,8 GB,DDR4,DDR4 SDRAM,,256 GB,SSD,Unknown,Speakers,,Intel HD Graphics 620,Intel,Integrated,,Integrated,Bluetooth,802.11ac,1,1 Volts,15 Watts,Windows 10 Pro,4 Hours,No,51 Watt Hours,6,"Lithium Polymer Battery, Quick Reference Guide, Power Cord, AC Adapter, Latitude 5490, Documentation Disks:Safety/Environment and Regulatory Guide (English/French Multi-language)",India,1 kg 600 g,B07JYT4PZR,"3.4
255 ratings
3.4 out of 5 stars","#5,534 in Computers & Accessories (See Top 100 in Computers & Accessories)
#9 in Renewed - Regional New Year
#10 in Top Rated Renewed Products
#179 in Traditional Laptops",13-Nov-18,,,47.2 x 29.2 x 7.1 Centimeters,,laptop,,,,2.6 GHz,,Battery Powered,312 Minute,1 Pounds,,,16 GB,,,PC,5400 RPM,,,,,,,,,,,,,,,,,,,,,,
"MSI Katana A17 AI, AMD 8th Gen. Ryzen 9 8945HS,Built-in AI, 44CM Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX4050, 6GB GDDR6/Black/2.6Kg), B8VE-884IN","99,990",https://www.amazon.in/MSI-Windows-GeForce-RTX4050-B8VE-884IN/dp/B0BV1GBXKP/ref=sr_1_134?dib=eyJ2IjoiMSJ9.rysPOm8i9S1upa8mtVHFH8Yp-Uo-QZ8P5GvnCyfDUFDYrfGQCV-40143AjZFlZJRGGPA86p1D9eDSo0agvPbuZEgcVDHgCC0ZmNdDhwMwLU5gR3n0jmXaOzv8HO_gP91PJvy_tifNa2DybdjhVGY2O8zRen7wuFBwBJsuY2BXQW5UB-NN8v6dmlcFGy_3CmvOi8AReJCY0HrQyQjRXBrRoOSTF3JIl62Ml1bCMR0Hl2AxmHVZb8Bwi2bk6DgVLrco-wiLtz4CEp5K6n3JXENxd-lG60ElcI6hXSyVXhHEWY33ov9c22mHWjrS75kr0KQnOEZHK-EljoflMmllWAW9Hn5_Jin2lInPsghh7oKDeE.OZme7CZbDacmifAdnn0_ncedZ4hXHL9CItvYFNs6WM8&dib_tag=se&qid=1737543306&s=computers&sr=1-134&xpid=tHXaNGCo-Ihir,22-01-2025 18:11,MSI,MSI,Katana A17 AI,Black,Laptop,27.3 Centimeters,25 Millimeters,44 Centimetres,1920 x 1080 pixels,,39.8 x 2.5 x 27.3 cm; 2.7 kg,1 Lithium Polymer batteries required. (included),426230,AMD,Ryzen 9,4 GHz,1,16,DDR5,,64 GB,1 TB,SSD,PCIE x 4,"Headphones, Speakers",,NVIDIA GeForce RTX 4050,Intel,Dedicated,GDDR6,PCI Express,Wi-Fi,,,230 Volts,,Windows 11 Home,,Yes,53.5 Watt Hours,3,"Laptop, Power Adapter, Battery",China,2 kg 700 g,B0BV1GBXKP,"4.5
35 ratings
4.5 out of 5 stars","#6,148 in Computers & Accessories (See Top 100 in Computers & Accessories)
#199 in Traditional Laptops",24-Apr-24,"Micro-Star International Co., Ltd. No. 88 East Qianjin Road, Kunshan City, Jiangsu, China","Any one of the below: 1.Acro Engineering Company C-87 DDA Sheds, Okhla Industrial Area, Phase-1, New Delhi 110020, India 2.Redington (India) Limited “Redington House” Centre Point, Plot Nos. 8 & 11 (SP) Thiru. Vi. Ka, Industrial Estate, Chennai 600032, India 3.Ingram Micro India Private Limited 5th Floor, Empire Plaza, Building A, LBS Marg, Vikhroli West, Mumbai 400083, India 4.World Peace International (India) Private Limited Building No. 26, 2nd Floor, Okhla Phase III, New Delhi 110020, India",39.8 x 2.5 x 27.3 Centimeters,1 Count,Laptop,,1,,5600 MHz,2,,,,,,6 GB,,,,1 RPM,,,,,,,,,,,,,,,,,,,,,,
"(Refurbished) Lenovo Thinkpad T14 Gen 1 10th Gen Intel Core i7 Thin & Light FHD Touchscreen Laptop (32 GB DDR4 RAM|512 GB SSD|14"" FHD Touchscreen|Windows 11 Pro|MS Office|2 GB DDR5 Nvidia Graphics)","35,999",https://www.amazon.in/Refurbished-Lenovo-Thinkpad-Touchscreen-Graphics/dp/B0DRW795ZV/ref=sr_1_145?dib=eyJ2IjoiMSJ9.0NNsd4CkxCkTmGgqQqf4FYHYGL6Z2tiQViNNfCrZNJQoT6_-evBSv_zNICjL2r46gLVvWJQGT0V-nmlYavld1X741bDuel6VfujLC3svpDK4t98qGYTTu1nMx4ziYC_VVeuADyMDS6E_FJikOcfjZ3wZ1N6hbB1Z1HrNwqceWQJtfDOVBXhdXpAypvkhAXb-Xe7b456EIQWlDNUcGXKoj1N_z1UeM6jsjzDWZBz6iUXLUNnm_TPc9uz3UmbtB1KIFRKHVdwr3hjKANixhKAG_-XZ0sSOmhlyM7qRGcbm7ttMYdzwW8AP1I_OkxcpY0zOHg-RmMC8rKybJevzyFBTaR1v6_441bNt_R0p_whirD8.87VBJX4Amj7fhv8XgmH2f5E7edsIs1f4y02k9Tgbsj0&dib_tag=se&qid=1737543797&s=computers&sr=1-145&xpid=tHXaNGCo-Ihir,22-01-2025 18:11,Lenovo,Lenovo,Lenovo,,Clamshell,,,14 Inches,1920 x 1080 pixels,1920x1080 Pixels,,1 Lithium Ion batteries required. (included),,Intel,Intel Core i7,1.8 GHz,1,,DDR4,DDR4 SDRAM,32 GB,512 GB,SSD,Serial ATA,Headphones,Stereo speakers,NVIDIA GeForce MX330,Intel,Integrated,Shared,,Bluetooth,,1,,,Windows 11,,Yes,54 Watt Hours,3,"Laptop, Power Cord, Battery",,1 kg 200 g,B0DRW795ZV,,"#4,264 in Computers & Accessories (See Top 100 in Computers & Accessories)
#5 in Refurbished Deals
#5 in Renewed New Arrivals Store
#140 in Traditional Laptops",30-Dec-24,,,,1.00 count,,45 x 30 x 6 cm; 1.2 kg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer Aspire Lite AMD Ryzen 7-5700U Processor Premium Laptop (16GB RAM/1TB SSD/Win11 Home/AMD Radeon Graphics) AL15-41, 39.62cm (15.6"") Full HD Display, Multi Color Backlit Keyboard, Steel Gray, 1.59KG","41,060",https://www.amazon.in/Acer-Processor-Graphics-AL15-41-Keyboard/dp/B0D4ZB6GH2/ref=sr_1_146?dib=eyJ2IjoiMSJ9.0NNsd4CkxCkTmGgqQqf4FYHYGL6Z2tiQViNNfCrZNJQoT6_-evBSv_zNICjL2r46gLVvWJQGT0V-nmlYavld1X741bDuel6VfujLC3svpDK4t98qGYTTu1nMx4ziYC_VVeuADyMDS6E_FJikOcfjZ3wZ1N6hbB1Z1HrNwqceWQJtfDOVBXhdXpAypvkhAXb-Xe7b456EIQWlDNUcGXKoj1N_z1UeM6jsjzDWZBz6iUXLUNnm_TPc9uz3UmbtB1KIFRKHVdwr3hjKANixhKAG_-XZ0sSOmhlyM7qRGcbm7ttMYdzwW8AP1I_OkxcpY0zOHg-RmMC8rKybJevzyFBTaR1v6_441bNt_R0p_whirD8.87VBJX4Amj7fhv8XgmH2f5E7edsIs1f4y02k9Tgbsj0&dib_tag=se&qid=1737543797&s=computers&sr=1-146&xpid=tHXaNGCo-Ihir,22-01-2025 18:11,Acer,Acer,Aspire Lite,16GB RAM/1TB SSD,Laptop,48 Centimeters,31.9 Centimeters,15.6 Inches,1920 x 1080 pixel,1920 x 1080 Pixels,8.9 x 31.9 x 48 cm; 2.61 kg,1 Lithium Ion batteries required. (included),AL15-41,AMD,Ryzen 7,1.8 GHz,1,,DDR4,DDR4 SDRAM,32 GB,,SSD,Solid State,,,AMD Radeon Graphics,AMD,Integrated,DDR4 SDRAM,Integrated,Wi-Fi,,,240 Volts,65 Watts,Windows 11 Home,,Yes,36 Watt Hours,3,"1U (contains Laptop 1N, Power cord 1N, Adapter 1N, User Manual 1N)",China,2 kg 610 g,B0D4ZB6GH2,"3.8
38 ratings
3.8 out of 5 stars","#5,098 in Computers & Accessories (See Top 100 in Computers & Accessories)
#165 in Traditional Laptops",21-May-24,"ACER INDIA PRIVATE LIMITED, RS No.38/2, Sedarpet Village, Villanur Commune, Poducherry - 605111.","ACER INDIA PRIVATE LIMITED Embassy Heights, 6th Floor, No. 13, Magrath Road, Next to HOSMAT Hospital, Bangalore, INDIA – 560025",8.9 x 31.9 x 48 Centimeters,1 Count,Laptop,,1,,,3,,,0.5 Grams,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo V14 G3 (2024), Intel Core i3 12th Gen 1215U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office","33,390",https://www.amazon.in/Lenovo-V14-Intel-Core-1215U/dp/B0DJCQ8D3J/ref=sr_1_147?dib=eyJ2IjoiMSJ9.0NNsd4CkxCkTmGgqQqf4FYHYGL6Z2tiQViNNfCrZNJQoT6_-evBSv_zNICjL2r46gLVvWJQGT0V-nmlYavld1X741bDuel6VfujLC3svpDK4t98qGYTTu1nMx4ziYC_VVeuADyMDS6E_FJikOcfjZ3wZ1N6hbB1Z1HrNwqceWQJtfDOVBXhdXpAypvkhAXb-Xe7b456EIQWlDNUcGXKoj1N_z1UeM6jsjzDWZBz6iUXLUNnm_TPc9uz3UmbtB1KIFRKHVdwr3hjKANixhKAG_-XZ0sSOmhlyM7qRGcbm7ttMYdzwW8AP1I_OkxcpY0zOHg-RmMC8rKybJevzyFBTaR1v6_441bNt_R0p_whirD8.87VBJX4Amj7fhv8XgmH2f5E7edsIs1f4y02k9Tgbsj0&dib_tag=se&qid=1737543797&s=computers&sr=1-147&xpid=tHXaNGCo-Ihir,22-01-2025 18:11,Lenovo,V14 G3 IAP,V14 G3 IAP,Grey,laptop,,,14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,,2 Lithium Ion batteries required.,V14,Intel,Core i3-1215U,1.2 GHz,6,,DDR4,DDR4 SDRAM,16 GB,512 GB,SSD,Solid State,"Headphones, Speakers",Built in Dual Speakers,Intel Integrated UHD Graphics,Intel,Integrated,Shared,Integrated,"Bluetooth, Wi-Fi",,1,,,Windows 11 Home,6 Hours,,38 Watt Hours,2,"LAPTOP, POWER ADAPTER, USER GUIDE",,1 kg 500 g,B0DJCQ8D3J,"3.9
7 ratings
3.9 out of 5 stars","#4,839 in Computers & Accessories (See Top 100 in Computers & Accessories)
#160 in Traditional Laptops",02-Oct-24,Lenovo India Private Limited,Lenovo India Private Limited,,1 Count,Business Laptop,32.3 x 22.1 x 2.1 cm; 1.5 kg,1,,4.4 GHz,2,,,,,,8 GB,1,,,7200 RPM,,,,,,,,,,,,,,,,,,,,,,
DELL Latitude 3440 (2024) Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14 HD Display/Grey/1.5 kg/MS Office 2021,"32,150",https://www.amazon.in/DELL-Latitude-3440-Intel-1215U/dp/B0B8XFRNT8/ref=sr_1_148?dib=eyJ2IjoiMSJ9.0NNsd4CkxCkTmGgqQqf4FYHYGL6Z2tiQViNNfCrZNJQoT6_-evBSv_zNICjL2r46gLVvWJQGT0V-nmlYavld1X741bDuel6VfujLC3svpDK4t98qGYTTu1nMx4ziYC_VVeuADyMDS6E_FJikOcfjZ3wZ1N6hbB1Z1HrNwqceWQJtfDOVBXhdXpAypvkhAXb-Xe7b456EIQWlDNUcGXKoj1N_z1UeM6jsjzDWZBz6iUXLUNnm_TPc9uz3UmbtB1KIFRKHVdwr3hjKANixhKAG_-XZ0sSOmhlyM7qRGcbm7ttMYdzwW8AP1I_OkxcpY0zOHg-RmMC8rKybJevzyFBTaR1v6_441bNt_R0p_whirD8.87VBJX4Amj7fhv8XgmH2f5E7edsIs1f4y02k9Tgbsj0&dib_tag=se&qid=1737543797&s=computers&sr=1-148&xpid=tHXaNGCo-Ihir,22-01-2025 18:11,Dell,DELL,Latitude 3440,Gray,,,,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,,,Latitude 3440,Intel,Core i3-1215U,4.4 GHz,6,8 GB,DDR4,DDR4 SDRAM,16 GB,512 GB,SSD,Solid State,"Headphones, Speakers",Built in Dual Speakers,Intel UHD Graphics,Intel,Integrated,Shared,Integrated,"Bluetooth, Wi-Fi",,1,,,Windows 11 Home,,,,,"LAPTOP, POWER ADAPTER, USER GUIDE",,1 kg 500 g,B0B8XFRNT8,"4.5
2 ratings
4.5 out of 5 stars","#4,792 in Computers & Accessories (See Top 100 in Computers & Accessories)
#159 in Traditional Laptops",15-Oct-24,DELL INDIA PRIVATE LIMITED,DELL INDIA PRIVATE LIMITED,,1 Count,BUSINESS LAPTOP,32.2 x 21.9 x 1.8 cm; 1.5 kg,,,4.4 GHz,3,,,,,,,1,,,7200 RPM,,,,,,,,,,,,,,,,,,,,,,
"JioBook 11 with Lifetime Office/Android 4G Laptop Mediatek 8788 (JioOS) / Octa-core/ 4GB RAM / 64 eMMC Storage/Thin and Light Laptop (11.6 inch, 990 Grams)/ Dual Band WiFi + SIM/Blue","12,880",https://www.amazon.in/JioBook-Octa-Core-LPDDR4-JioOS-Expandable/dp/B0CKX9PY1H/ref=sr_1_149?dib=eyJ2IjoiMSJ9.0NNsd4CkxCkTmGgqQqf4FYHYGL6Z2tiQViNNfCrZNJQoT6_-evBSv_zNICjL2r46gLVvWJQGT0V-nmlYavld1X741bDuel6VfujLC3svpDK4t98qGYTTu1nMx4ziYC_VVeuADyMDS6E_FJikOcfjZ3wZ1N6hbB1Z1HrNwqceWQJtfDOVBXhdXpAypvkhAXb-Xe7b456EIQWlDNUcGXKoj1N_z1UeM6jsjzDWZBz6iUXLUNnm_TPc9uz3UmbtB1KIFRKHVdwr3hjKANixhKAG_-XZ0sSOmhlyM7qRGcbm7ttMYdzwW8AP1I_OkxcpY0zOHg-RmMC8rKybJevzyFBTaR1v6_441bNt_R0p_whirD8.87VBJX4Amj7fhv8XgmH2f5E7edsIs1f4y02k9Tgbsj0&dib_tag=se&qid=1737543797&s=computers&sr=1-149&xpid=tHXaNGCo-Ihir,22-01-2025 18:11,Jio,"Hunan Greatwall Computer Systems Co., Ltd.",JioBook,Blue,Laptop,32.9 Centimeters,24.2 Centimeters,11.6 Inches,1366_x_768_pixels,1366 x 768 Pixels,8.7 x 24.2 x 32.9 cm; 990 g,1 Lithium Ion batteries required. (included),NB1112MM(BLU),MediaTek,Others,2 GHz,8,4 GB,LPDDR4,,4 GB,64 GB,Emmc,,Speakers,Built-in Stereo Speakers,,MediaTek,Integrated,Shared,Integrated,Bluetooth,802.11abg,,12 Volts,48 Watt Hours,JioOS,8 Hours,Yes,4000 Milliamp Hours (mAh),2,"Charger, Laptop",China,990 g,B0CKX9PY1H,"3.0
43 ratings
3.0 out of 5 stars","#6,988 in Computers & Accessories (See Top 100 in Computers & Accessories)
#230 in Traditional Laptops",29-Oct-23,"Hunan Greatwall Computer System Co.,Ltd, Tianyi Science and Technology City, Xiangyun Middle Road Tianyuan District, Zhuzhou , Hunan Province, Xhina 412000; Contact: 1800 89 09999 ; email: care@jio.com","Reliance Retail Limited, Shed No 77/80, Indian Oil Corporation Godown, Mankoli Naka, Vill: Dapode, Tal: Bhiwandi, Thane, Maharashtra, India Pin 421302 Contact: 1800 89 09999, care@jio.com",8.7 x 24.2 x 32.9 Centimeters,1 Count,Laptop,,2,eMMC,2 GHz,,,,,2,,,,2 MP,,,,,,,,,,,,,,,,,,,,,,,,
(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14 (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Intel Graphics),"15,970",https://www.amazon.in/Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0DMTNY1KM/ref=sr_1_150?dib=eyJ2IjoiMSJ9.0NNsd4CkxCkTmGgqQqf4FYHYGL6Z2tiQViNNfCrZNJQoT6_-evBSv_zNICjL2r46gLVvWJQGT0V-nmlYavld1X741bDuel6VfujLC3svpDK4t98qGYTTu1nMx4ziYC_VVeuADyMDS6E_FJikOcfjZ3wZ1N6hbB1Z1HrNwqceWQJtfDOVBXhdXpAypvkhAXb-Xe7b456EIQWlDNUcGXKoj1N_z1UeM6jsjzDWZBz6iUXLUNnm_TPc9uz3UmbtB1KIFRKHVdwr3hjKANixhKAG_-XZ0sSOmhlyM7qRGcbm7ttMYdzwW8AP1I_OkxcpY0zOHg-RmMC8rKybJevzyFBTaR1v6_441bNt_R0p_whirD8.87VBJX4Amj7fhv8XgmH2f5E7edsIs1f4y02k9Tgbsj0&dib_tag=se&qid=1737543797&s=computers&sr=1-150&xpid=tHXaNGCo-Ihir,22-01-2025 18:11,Lenovo,Lenovo,Lenovo ThinkPad,,Clamshell,,,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,,1 12V batteries required. (included),core_i5_8250U,Intel,Intel Core i5,1.6 GHz,1,,DDR3,,16 GB,256 GB,SSD,Serial ATA,Headphones,Basic built-in speakers,,Intel,Integrated,Shared,,Wi-Fi,,1,,,Windows,,Yes,55 Kilowatt Hours,3,"Laptop, Power Cord, Battery",,1 kg 700 g,B0DMTNY1KM,"3.2
18 ratings
3.2 out of 5 stars","#8,073 in Computers & Accessories (See Top 100 in Computers & Accessories)
#6 in Mega Offers on Renewed products
#28 in Renewed Black Friday and Cyber Monday Sale
#263 in Traditional Laptops",12-Nov-24,,,,1.00 count,,47.6 x 32.5 x 9.7 cm; 1.7 kg,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"HP Pavilion x360, 13th Gen Intel Core i5-1335U, 16GB DDR4, 1TB SSD, (Win 11, Office 21, Silver, 1.41kg),Touchscreen,14-inch(35.6cm) FHD Laptop, Intel Iris Xe graphics, 5MP camera, Backlit KB, ek1010TU","83,990",https://www.amazon.in/HP-Pavilion-i5-1335U-Graphics-14-ek1010TU/dp/B0BRT8BRKY/ref=sr_1_151?dib=eyJ2IjoiMSJ9.0NNsd4CkxCkTmGgqQqf4FYHYGL6Z2tiQViNNfCrZNJQoT6_-evBSv_zNICjL2r46gLVvWJQGT0V-nmlYavld1X741bDuel6VfujLC3svpDK4t98qGYTTu1nMx4ziYC_VVeuADyMDS6E_FJikOcfjZ3wZ1N6hbB1Z1HrNwqceWQJtfDOVBXhdXpAypvkhAXb-Xe7b456EIQWlDNUcGXKoj1N_z1UeM6jsjzDWZBz6iUXLUNnm_TPc9uz3UmbtB1KIFRKHVdwr3hjKANixhKAG_-XZ0sSOmhlyM7qRGcbm7ttMYdzwW8AP1I_OkxcpY0zOHg-RmMC8rKybJevzyFBTaR1v6_441bNt_R0p_whirD8.87VBJX4Amj7fhv8XgmH2f5E7edsIs1f4y02k9Tgbsj0&dib_tag=se&qid=1737543797&s=computers&sr=1-151&xpid=tHXaNGCo-Ihir,22-01-2025 18:11,HP,HP,HP Laptop,Natural Silver With Offer,Netbook,17 Millimeters,21.6 Centimeters,35.6 Centimetres,1920 x 1080 pixel,1920 x 1080 Pixels,32.5 x 21.6 x 1.7 cm; 1.41 kg,1 Lithium Ion batteries required. (included),14-ek1010TU,Intel,Core i5,4.6 GHz,1,16 GB,DDR4,,16 GB,1 TB,SSD,,Headphones,"Audio by B&O, Dual speakers",Intel Iris Xe Graphics,Intel,Integrated,VRAM,Integrated,"Bluetooth, Wi-Fi",,1,11.1 Volts,,Windows 11 Home,,Yes,43 Watt Hours,3,"Laptop, Power Adapter, User Manual",China,1 kg 410 g,B0BRT8BRKY,"3.8
50 ratings
3.8 out of 5 stars","#3,713 in Computers & Accessories (See Top 100 in Computers & Accessories)
#119 in Traditional Laptops",06-Jan-23,HP India Sales Pvt. Ltd.,HP India Sales Pvt. Ltd.,32.5 x 21.6 x 1.7 Centimeters,1 Count,Laptop,,,,,2,,,,,,,,,,,5 MP,,,,,,,,,,,,,,,,,,,,,
